chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
18	32550000	32960000	18	32550000	32960000	255,255,0	1.2136	0.082979	0.03813	0.73571	0.53095
18	57110000	57490000	18	57110000	57490000	255,255,0	1.0672	0.056755	0.061366	0.60388	0.65928
18	12700000	12950000	18	12700000	12950000	255,255,0	1.5721	0.063384	0.054575	0.86538	0.86538
18	12380000	12680000	18	12380000	12680000	255,255,0	1.5824	0.063668	0.052733	0.87111	0.88889
18	60280000	60650000	18	60280000	60650000	255,255,0	1.5646	0.054853	0.060642	0.6909	0.92313
18	44360000	44560000	18	44360000	44560000	255,255,0	1.1323	0.043245	0.072035	0.52843	0.74742
18	43700000	44120000	18	43700000	44120000	255,255,0	1.2549	0.06097	0.054068	0.80726	0.53968
18	12060000	12270000	18	12060000	12270000	255,255,0	1.1849	0.054057	0.060197	0.75455	0.7
18	45550000	45990000	18	45550000	45990000	255,255,0	1.1726	0.059996	0.053973	0.57645	0.78306
18	9780000	9960000	18	9780000	9960000	255,255,0	1.1674	0.020934	0.093018	0.64198	0.74074
18	850000	1570000	18	850000	1570000	255,255,0	1.1589	0.054104	0.056905	0.88194	0.55787
18	29730000	30140000	18	29730000	30140000	255,255,0	1.5103	0.05546	0.053659	0.84048	0.7119
18	45300000	45550000	18	45300000	45550000	255,255,0	1.641	0.064001	0.044175	0.86538	0.77564
18	60990000	61140000	18	60990000	61140000	255,255,0	0.98168	0.047042	0.060988	0.51786	0.625
18	71850000	72020000	18	71850000	72020000	255,255,0	1.3247	0.049926	0.057241	0.70833	0.68056
18	56190000	56440000	18	56190000	56440000	255,255,0	1.5075	0.052333	0.054721	0.80128	0.82692
18	23550000	23960000	18	23550000	23960000	255,255,0	1.0923	0.078775	0.028144	0.74048	0.50238
18	10850000	11200000	18	10850000	11200000	255,255,0	0.8804	0.060699	0.045402	0.69503	0.50315
18	48330000	48610000	18	48330000	48610000	255,255,0	1.7028	0.053565	0.052249	0.83163	0.85204
18	620000	850000	18	620000	850000	255,255,0	1.2723	0.035724	0.070014	0.68939	0.81061
18	28560000	28980000	18	28560000	28980000	255,255,0	1.3075	0.051596	0.053825	0.91156	0.52608
18	70810000	70980000	18	70810000	70980000	255,255,0	0.97563	0.049434	0.055514	0.59722	0.51389
18	56910000	57100000	18	56910000	57100000	255,255,0	1.2224	0.042767	0.059865	0.67778	0.72222
18	8640000	9060000	18	8640000	9060000	255,255,0	1.3383	0.060012	0.042444	0.91156	0.72562
18	13810000	14100000	18	13810000	14100000	255,255,0	1.1728	0.048456	0.053924	0.83333	0.63333
18	11230000	11560000	18	11230000	11560000	255,255,0	0.98956	0.044122	0.057864	0.57721	0.71691
18	34530000	34820000	18	34530000	34820000	255,255,0	1.4272	0.055525	0.046296	0.79524	0.74762
18	33900000	34350000	18	33900000	34350000	255,255,0	1.1024	0.038066	0.063571	0.50791	0.73715
18	19080000	19450000	18	19080000	19450000	255,255,0	1.5306	0.048784	0.052318	0.83918	0.90936
18	67490000	67760000	18	67490000	67760000	255,255,0	1.1917	0.050181	0.050362	0.58791	0.7967
18	55270000	55540000	18	55270000	55540000	255,255,0	1.6663	0.063657	0.03621	0.87363	0.85165
18	57500000	57660000	18	57500000	57660000	255,255,0	1.1007	0.053159	0.046159	0.67188	0.54688
18	43230000	43470000	18	43230000	43470000	255,255,0	1.4826	0.057777	0.041185	0.85417	0.74306
18	47020000	47390000	18	47020000	47390000	255,255,0	1.7456	0.049178	0.049219	0.89181	0.86842
18	3270000	3680000	18	3270000	3680000	255,255,0	1.4205	0.043073	0.05488	0.86905	0.79286
18	56450000	56740000	18	56450000	56740000	255,255,0	1.5168	0.045281	0.051871	0.85238	0.84286
18	3270000	3470000	18	3270000	3470000	255,255,0	1.1904	0.064063	0.032648	0.79	0.63
18	59980000	60250000	18	59980000	60250000	255,255,0	1.1599	0.048869	0.046606	0.60989	0.77473
18	5080000	5470000	18	5080000	5470000	255,255,0	0.93873	0.050271	0.041996	0.74685	0.52934
18	46760000	46990000	18	46760000	46990000	255,255,0	1.3298	0.04343	0.048376	0.68939	0.7803
18	2100000	2550000	18	2100000	2550000	255,255,0	1.5874	0.040639	0.05083	0.8083	0.95059
18	47740000	47970000	18	47740000	47970000	255,255,0	1.3333	0.037409	0.054052	0.65909	0.81061
18	74490000	74700000	18	74490000	74700000	255,255,0	1.3329	0.051222	0.040166	0.77273	0.66364
18	43490000	43680000	18	43490000	43680000	255,255,0	1.1105	0.030943	0.060391	0.52222	0.72222
18	18780000	19050000	18	18780000	19050000	255,255,0	1.3979	0.038037	0.051778	0.82967	0.87363
18	42230000	42480000	18	42230000	42480000	255,255,0	0.94424	0.052738	0.035776	0.57051	0.57051
18	10530000	10780000	18	10530000	10780000	255,255,0	1.1183	0.044579	0.043876	0.80128	0.60897
18	3690000	4030000	18	3690000	4030000	255,255,0	1.2921	0.042616	0.045487	0.77509	0.83737
18	9970000	10520000	18	9970000	10520000	255,255,0	1.5069	0.041757	0.046156	0.91138	0.89021
18	32580000	32770000	18	32580000	32770000	255,255,0	1.2996	0.048032	0.03871	0.72222	0.67778
18	1670000	2080000	18	1670000	2080000	255,255,0	0.75757	0.044515	0.041764	0.51667	0.56429
18	6550000	6890000	18	6550000	6890000	255,255,0	1.5489	0.043999	0.039792	0.91349	0.90657
18	47450000	47720000	18	47450000	47720000	255,255,0	1.0066	0.050179	0.03329	0.67582	0.54396
18	2570000	2750000	18	2570000	2750000	255,255,0	1.0337	0.066644	0.01631	0.74074	0.5679
18	6900000	7030000	18	6900000	7030000	255,255,0	0.76646	0.052074	0.029113	0.5	0.5
18	55570000	55830000	18	55570000	55830000	255,255,0	1.214	0.036426	0.044701	0.76923	0.68639
18	42510000	42800000	18	42510000	42800000	255,255,0	1.0241	0.037932	0.043037	0.61429	0.64286
18	43690000	43860000	18	43690000	43860000	255,255,0	1.1057	0.051364	0.029537	0.70833	0.56944
18	2930000	3250000	18	2930000	3250000	255,255,0	1.5296	0.033577	0.046529	0.85547	0.91016
18	33570000	33880000	18	33570000	33880000	255,255,0	1.5359	0.046427	0.033475	0.80417	0.8375
18	46200000	46540000	18	46200000	46540000	255,255,0	1.4965	0.047636	0.032018	0.85813	0.78201
18	860000	1110000	18	860000	1110000	255,255,0	1.2041	0.054897	0.024558	0.83974	0.6859
18	6910000	7200000	18	6910000	7200000	255,255,0	0.98317	0.034929	0.043253	0.6619	0.68095
18	52700000	52890000	18	52700000	52890000	255,255,0	1.126	0.045418	0.032221	0.67778	0.67778
18	9560000	9970000	18	9560000	9970000	255,255,0	1.6093	0.029421	0.048025	0.89762	0.92619
18	34850000	35140000	18	34850000	35140000	255,255,0	1.3606	0.039825	0.035546	0.81429	0.70952
18	9990000	10150000	18	9990000	10150000	255,255,0	0.8903	0.069061	0.0060847	0.67188	0.51562
18	53230000	53460000	18	53230000	53460000	255,255,0	1.1585	0.026833	0.045936	0.59848	0.81061
18	43860000	44100000	18	43860000	44100000	255,255,0	1.0617	0.043253	0.029056	0.5625	0.70139
18	48630000	48810000	18	48630000	48810000	255,255,0	1.1333	0.049769	0.02058	0.74074	0.59259
18	57120000	57300000	18	57120000	57300000	255,255,0	1.014	0.049932	0.018742	0.69136	0.54321
18	32960000	33330000	18	32960000	33330000	255,255,0	1.208	0.036711	0.031288	0.68129	0.70468
18	20660000	21010000	18	20660000	21010000	255,255,0	1.292	0.030712	0.036718	0.67647	0.84641
18	46560000	46730000	18	46560000	46730000	255,255,0	1.0307	0.021983	0.040931	0.625	0.625
18	12960000	13130000	18	12960000	13130000	255,255,0	0.85151	0.031592	0.031098	0.54167	0.625
18	55850000	56020000	18	55850000	56020000	255,255,0	0.96895	0.030524	0.032027	0.59722	0.59722
18	32790000	32960000	18	32790000	32960000	255,255,0	1.1209	0.026153	0.035675	0.59722	0.65278
18	9170000	9540000	18	9170000	9540000	255,255,0	1.2167	0.031215	0.030226	0.70468	0.86257
18	42830000	42990000	18	42830000	42990000	255,255,0	0.90728	0.036778	0.02458	0.64062	0.51562
18	20380000	20620000	18	20380000	20620000	255,255,0	1.1253	0.033824	0.025299	0.75694	0.63194
18	20160000	20320000	18	20160000	20320000	255,255,0	0.98915	0.030554	0.027394	0.58594	0.64062
18	22110000	22340000	18	22110000	22340000	255,255,0	1.0295	0.030883	0.026893	0.70455	0.59848
18	32980000	33150000	18	32980000	33150000	255,255,0	1.0578	0.039641	0.017284	0.70833	0.51389
18	24910000	25090000	18	24910000	25090000	255,255,0	1.0738	0.021872	0.034324	0.5679	0.74074
18	48170000	48320000	18	48170000	48320000	255,255,0	0.93066	0.014965	0.040871	0.51786	0.625
18	1330000	1560000	18	1330000	1560000	255,255,0	0.83798	0.025157	0.030399	0.50549	0.66121
18	3700000	3890000	18	3700000	3890000	255,255,0	0.85358	0.042643	0.012193	0.65556	0.52222
18	2760000	2930000	18	2760000	2930000	255,255,0	0.96674	0.021696	0.032317	0.65278	0.65278
18	29410000	29550000	18	29410000	29550000	255,255,0	0.89711	0.021391	0.030572	0.57143	0.57143
18	33330000	33550000	18	33330000	33550000	255,255,0	1.3061	0.020198	0.031608	0.7438	0.77686
18	21520000	21720000	18	21520000	21720000	255,255,0	1.098	0.025907	0.02574	0.69	0.71
18	19960000	20150000	18	19960000	20150000	255,255,0	1.0013	0.019667	0.030579	0.61111	0.72222
18	8680000	8850000	18	8680000	8850000	255,255,0	0.89659	0.039115	0.010721	0.70833	0.51389
18	9340000	9530000	18	9340000	9530000	255,255,0	1.0254	0.012518	0.035483	0.58889	0.76667
18	480000	620000	18	480000	620000	255,255,0	0.79305	0.018181	0.027489	0.53061	0.57143
18	280000	480000	18	280000	480000	255,255,0	1.0342	0.018201	0.017981	0.75	0.71
19	31160000	32750000	19	31160000	32750000	255,255,0	1.415	0.12909	0.1235	0.70047	0.82405
19	6130000	6890000	19	6130000	6890000	255,255,0	1.1863	0.090941	0.1088	0.509	0.78601
19	8860000	9220000	19	8860000	9220000	255,255,0	1.4939	0.1472	0.049388	0.69656	0.89788
19	6030000	6900000	19	6030000	6900000	255,255,0	1.4216	0.083945	0.10976	0.70983	0.79334
19	47780000	48370000	19	47780000	48370000	255,255,0	1.0718	0.078246	0.10815	0.55287	0.71609
19	32770000	33680000	19	32770000	33680000	255,255,0	0.88042	0.11366	0.070986	0.59324	0.5029
19	10370000	10510000	19	10370000	10510000	255,255,0	1.0692	0.077157	0.096699	0.57143	0.57143
19	13070000	13210000	19	13070000	13210000	255,255,0	1.028	0.091156	0.079526	0.53061	0.57143
19	8360000	8660000	19	8360000	8660000	255,255,0	1.4449	0.041754	0.12765	0.80889	0.80889
19	13980000	14670000	19	13980000	14670000	255,255,0	1.0242	0.079414	0.088602	0.5	0.70504
19	55590000	56160000	19	55590000	56160000	255,255,0	1.4882	0.094017	0.07247	0.72044	0.77217
19	3300000	3490000	19	3300000	3490000	255,255,0	1.3829	0.092613	0.073528	0.65556	0.72222
19	56210000	56910000	19	56210000	56910000	255,255,0	1.2889	0.082405	0.069441	0.81633	0.52735
19	29390000	30090000	19	29390000	30090000	255,255,0	1.1152	0.08023	0.071147	0.62204	0.71184
19	15690000	16310000	19	15690000	16310000	255,255,0	1.2448	0.071435	0.076965	0.79501	0.60146
19	11950000	12790000	19	11950000	12790000	255,255,0	1.3373	0.08084	0.066041	0.5017	0.93367
19	11710000	12800000	19	11710000	12800000	255,255,0	1.7569	0.071332	0.07486	0.87037	0.92963
19	57890000	58560000	19	57890000	58560000	255,255,0	0.85524	0.064583	0.081035	0.50178	0.50183
19	19460000	19620000	19	19460000	19620000	255,255,0	1.205	0.054141	0.08964	0.60938	0.67188
19	47780000	47930000	19	47780000	47930000	255,255,0	1.0769	0.071312	0.072454	0.625	0.58929
19	39930000	40750000	19	39930000	40750000	255,255,0	0.77697	0.076443	0.065383	0.52588	0.50922
19	21460000	22020000	19	21460000	22020000	255,255,0	1.118	0.059697	0.082026	0.52679	0.80485
19	9240000	9940000	19	9240000	9940000	255,255,0	1.596	0.071149	0.069822	0.82939	0.83265
19	7600000	7910000	19	7600000	7910000	255,255,0	1.2737	0.092145	0.048275	0.6125	0.8125
19	48450000	48800000	19	48450000	48800000	255,255,0	1.376	0.10449	0.034225	0.77451	0.77451
19	48450000	48610000	19	48450000	48610000	255,255,0	1.1689	0.10029	0.037572	0.64062	0.67188
19	57680000	58690000	19	57680000	58690000	255,255,0	1.2147	0.072991	0.060529	0.70314	0.61732
19	42580000	42940000	19	42580000	42940000	255,255,0	1.5035	0.062526	0.070688	0.8179	0.80556
19	6900000	7070000	19	6900000	7070000	255,255,0	0.93813	0.046051	0.084761	0.54167	0.56944
19	10020000	10520000	19	10020000	10520000	255,255,0	1.0189	0.066646	0.064055	0.5568	0.608
19	1870000	2640000	19	1870000	2640000	255,255,0	1.0948	0.064653	0.06436	0.76316	0.50675
19	50430000	50610000	19	50430000	50610000	255,255,0	1.3385	0.038063	0.088704	0.66667	0.66667
19	56930000	57610000	19	56930000	57610000	255,255,0	1.3982	0.060717	0.065281	0.66176	0.78979
19	4710000	5610000	19	4710000	5610000	255,255,0	1.3756	0.066228	0.0597	0.6884	0.82667
19	10020000	10370000	19	10020000	10370000	255,255,0	0.92154	0.076086	0.049632	0.56536	0.5
19	46400000	46830000	19	46400000	46830000	255,255,0	0.88595	0.067977	0.057271	0.59091	0.52165
19	51000000	51620000	19	51000000	51620000	255,255,0	0.95623	0.07508	0.050147	0.5078	0.58481
19	28940000	29200000	19	28940000	29200000	255,255,0	1.4074	0.057736	0.065654	0.81657	0.71006
19	19630000	19770000	19	19630000	19770000	255,255,0	1.0081	0.081736	0.041326	0.57143	0.57143
19	1270000	1420000	19	1270000	1420000	255,255,0	1.1663	0.078232	0.044763	0.625	0.625
19	33080000	33680000	19	33080000	33680000	255,255,0	1.0395	0.066418	0.054882	0.67	0.60556
19	44320000	45020000	19	44320000	45020000	255,255,0	1.8534	0.055842	0.064439	0.90776	0.93388
19	57100000	57610000	19	57100000	57610000	255,255,0	1.2647	0.063508	0.056556	0.50615	0.82
19	48980000	49120000	19	48980000	49120000	255,255,0	0.93672	0.048764	0.070373	0.53061	0.57143
19	16330000	16520000	19	16330000	16520000	255,255,0	1.3417	0.067074	0.051401	0.74444	0.72222
19	55990000	56160000	19	55990000	56160000	255,255,0	1.1614	0.047904	0.070434	0.54167	0.625
19	14670000	15190000	19	14670000	15190000	255,255,0	1.2635	0.059916	0.058326	0.79438	0.62574
19	9720000	9930000	19	9720000	9930000	255,255,0	1.5266	0.044678	0.072297	0.77273	0.79091
19	1050000	1250000	19	1050000	1250000	255,255,0	1.3796	0.049424	0.06746	0.67	0.77
19	40030000	40740000	19	40030000	40740000	255,255,0	0.95512	0.064176	0.052603	0.57857	0.63095
19	49140000	49300000	19	49140000	49300000	255,255,0	1.0849	0.074086	0.041796	0.63889	0.59325
19	47930000	48220000	19	47930000	48220000	255,255,0	1.4958	0.0493	0.066543	0.85238	0.84286
19	54300000	54560000	19	54300000	54560000	255,255,0	1.6772	0.050663	0.064651	0.8284	0.84024
19	33710000	33910000	19	33710000	33910000	255,255,0	1.3669	0.061207	0.053688	0.69	0.79
19	2440000	2630000	19	2440000	2630000	255,255,0	1.3966	0.056487	0.056887	0.72222	0.74444
19	16780000	17410000	19	16780000	17410000	255,255,0	1.1854	0.059474	0.053755	0.70665	0.69456
19	50640000	50830000	19	50640000	50830000	255,255,0	1.4153	0.077953	0.034951	0.74444	0.67778
19	46310000	47100000	19	46310000	47100000	255,255,0	1.3189	0.054391	0.058135	0.85321	0.68013
19	14250000	14610000	19	14250000	14610000	255,255,0	1.5354	0.049655	0.062517	0.83025	0.84259
19	16140000	16310000	19	16140000	16310000	255,255,0	1.2729	0.051646	0.058601	0.70833	0.70833
19	4240000	4410000	19	4240000	4410000	255,255,0	1.3113	0.07591	0.033971	0.70833	0.70833
19	6470000	6780000	19	6470000	6780000	255,255,0	1.0128	0.036633	0.071164	0.72083	0.50417
19	50840000	51000000	19	50840000	51000000	255,255,0	1.0447	0.051338	0.056366	0.51562	0.57812
19	39450000	39900000	19	39450000	39900000	255,255,0	1.0913	0.053608	0.053933	0.54743	0.78458
19	13990000	14200000	19	13990000	14200000	255,255,0	1.5063	0.055022	0.052205	0.79091	0.80909
19	46890000	47020000	19	46890000	47020000	255,255,0	0.83701	0.047723	0.059431	0.5	0.5
19	19140000	19630000	19	19140000	19630000	255,255,0	1.2326	0.046394	0.057897	0.62833	0.80338
19	41150000	41820000	19	41150000	41820000	255,255,0	1.001	0.041674	0.061518	0.73708	0.54813
19	6480000	6880000	19	6480000	6880000	255,255,0	1.3477	0.04007	0.062934	0.6875	0.8325
19	19770000	20080000	19	19770000	20080000	255,255,0	1.3015	0.062464	0.039632	0.72083	0.8625
19	15690000	16120000	19	15690000	16120000	255,255,0	1.5874	0.054738	0.046211	0.91558	0.79004
19	32770000	33070000	19	32770000	33070000	255,255,0	1.6808	0.058935	0.041332	0.88	0.88
19	41950000	42100000	19	41950000	42100000	255,255,0	1.0748	0.059387	0.040207	0.625	0.625
19	47360000	47510000	19	47360000	47510000	255,255,0	1.0888	0.042482	0.055247	0.625	0.625
19	39600000	39880000	19	39600000	39880000	255,255,0	0.9863	0.051646	0.045857	0.54641	0.64792
19	2950000	3210000	19	2950000	3210000	255,255,0	1.568	0.044281	0.053172	0.84024	0.8284
19	11370000	11600000	19	11370000	11600000	255,255,0	1.4209	0.049356	0.047966	0.82576	0.79545
19	16840000	17160000	19	16840000	17160000	255,255,0	1.3634	0.055236	0.0419	0.80859	0.75391
19	30650000	31150000	19	30650000	31150000	255,255,0	1.3123	0.051879	0.044577	0.6176	0.9088
19	10020000	10180000	19	10020000	10180000	255,255,0	1.14	0.061678	0.034665	0.64062	0.67188
19	56220000	56550000	19	56220000	56550000	255,255,0	1.3717	0.055447	0.04079	0.79044	0.70221
19	38880000	39440000	19	38880000	39440000	255,255,0	1.3003	0.049398	0.045969	0.72832	0.80931
19	49130000	49500000	19	49130000	49500000	255,255,0	1.0857	0.052716	0.042612	0.71053	0.62865
19	17510000	17980000	19	17510000	17980000	255,255,0	1.3666	0.045976	0.048511	0.79529	0.81341
19	33450000	33620000	19	33450000	33620000	255,255,0	1.0558	0.042305	0.051823	0.625	0.625
19	38720000	38880000	19	38720000	38880000	255,255,0	1.0513	0.03915	0.054539	0.67188	0.60938
19	56570000	56870000	19	56570000	56870000	255,255,0	1.6767	0.041265	0.052156	0.87111	0.8
19	18550000	18990000	19	18550000	18990000	255,255,0	1.602	0.041047	0.051229	0.92355	0.80372
19	21630000	21950000	19	21630000	21950000	255,255,0	1.2848	0.032072	0.059025	0.74609	0.82422
19	7990000	8330000	19	7990000	8330000	255,255,0	1.6158	0.043097	0.046536	0.86505	0.83737
19	3720000	4230000	19	3720000	4230000	255,255,0	1.1505	0.045165	0.044335	0.51846	0.82308
19	1650000	1840000	19	1650000	1840000	255,255,0	1.196	0.031149	0.057934	0.61111	0.76667
19	15270000	15680000	19	15270000	15680000	255,255,0	1.4391	0.040355	0.048634	0.8119	0.84524
19	1530000	1850000	19	1530000	1850000	255,255,0	1.5554	0.040202	0.04839	0.75391	0.90234
19	54620000	54930000	19	54620000	54930000	255,255,0	1.031	0.052175	0.036405	0.57917	0.65417
19	55680000	55940000	19	55680000	55940000	255,255,0	1.6056	0.04898	0.038974	0.85207	0.8284
19	10810000	10980000	19	10810000	10980000	255,255,0	1.0693	0.04254	0.044658	0.56944	0.68056
19	12280000	12790000	19	12280000	12790000	255,255,0	1.2325	0.030974	0.055859	0.58923	0.87538
19	49510000	49730000	19	49510000	49730000	255,255,0	1.176	0.047119	0.039447	0.69421	0.71074
19	2640000	2910000	19	2640000	2910000	255,255,0	1.2201	0.033768	0.052785	0.82967	0.56593
19	49340000	49490000	19	49340000	49490000	255,255,0	0.97614	0.029873	0.056193	0.51819	0.65818
19	18570000	18720000	19	18570000	18720000	255,255,0	0.93562	0.067622	0.016965	0.60417	0.50694
19	54980000	55170000	19	54980000	55170000	255,255,0	1.2791	0.049825	0.033576	0.74444	0.65556
19	23800000	24010000	19	23800000	24010000	255,255,0	1.0318	0.037006	0.044786	0.64545	0.68182
19	48810000	49120000	19	48810000	49120000	255,255,0	1.1584	0.035851	0.045842	0.69583	0.7125
19	2640000	2770000	19	2640000	2770000	255,255,0	0.84856	0.058562	0.021935	0.5	0.5
19	43930000	44310000	19	43930000	44310000	255,255,0	0.9613	0.042518	0.03792	0.58726	0.63712
19	35800000	36010000	19	35800000	36010000	255,255,0	1.1949	0.039334	0.041072	0.71818	0.7
19	44730000	44990000	19	44730000	44990000	255,255,0	1.112	0.02167	0.058177	0.51362	0.83606
19	10570000	10820000	19	10570000	10820000	255,255,0	1.2589	0.042551	0.037174	0.72436	0.77564
19	40370000	40640000	19	40370000	40640000	255,255,0	1.0841	0.037095	0.041997	0.68681	0.73077
19	42940000	43100000	19	42940000	43100000	255,255,0	0.97172	0.052628	0.026359	0.67188	0.51562
19	13380000	13700000	19	13380000	13700000	255,255,0	1.5174	0.044728	0.033994	0.91016	0.83203
19	52160000	52330000	19	52160000	52330000	255,255,0	1.2588	0.038827	0.039799	0.68056	0.68056
19	45050000	45360000	19	45050000	45360000	255,255,0	1.3503	0.05119	0.027436	0.82917	0.7625
19	39210000	39430000	19	39210000	39430000	255,255,0	1.3272	0.03704	0.040881	0.76033	0.79339
19	8030000	8220000	19	8030000	8220000	255,255,0	1.044	0.040835	0.036827	0.70093	0.54125
19	1880000	2130000	19	1880000	2130000	255,255,0	1.3575	0.047552	0.030022	0.82692	0.73718
19	30210000	30570000	19	30210000	30570000	255,255,0	1.1323	0.039127	0.038257	0.65946	0.7384
19	21190000	21380000	19	21190000	21380000	255,255,0	1.2283	0.038192	0.038576	0.76667	0.7
19	14670000	14890000	19	14670000	14890000	255,255,0	1.1532	0.056842	0.019904	0.7438	0.59504
19	30220000	30370000	19	30220000	30370000	255,255,0	0.98256	0.058651	0.017823	0.625	0.58929
